metric,category,n_pairs,transfused_mean,control_mean,diff_mean,transfused_median,control_median,diff_median,cluster,k,n_transfused,n_control
icu_los_hours,icu_los,121,430.27892561983464,385.1308539944904,45.148071625344244,258.75,236.66666666666666,22.083333333333343,3,5,121,110
ventilation_hours,ventilation,121,30.5530303030303,30.424242424242422,0.1287878787878789,15.916666666666666,9.25,6.666666666666666,3,5,121,110
nee_mcgkgmin_max,vasopressor,121,0.11760330578512397,0.1587603305785124,-0.04115702479338844,0.0,0.05,-0.05,3,5,121,110
sofa_delta,sofa_delta,121,2.211994652113702,1.3365899473346616,0.8754047047790403,1.7865612648221343,0.7428196559932478,1.0437416088288864,3,5,121,110
mortality_anytime,mortality,3947,0.3012414492019255,0.4489485685330631,-0.14770711933113756,0.0,0.0,0.0,4,5,3947,1733
vm_time_hours,ventilation,3947,86.58431293612453,59.23691138301817,27.347401553106366,46.0,40.0,6.0,4,5,3947,1733
rrt_on,dialysis_rrt,3947,0.08132759057512035,0.06333924499619964,0.017988345578920706,0.0,0.0,0.0,4,5,3947,1733
any_vasopressor,vasopressor,3947,0.671649353939701,0.568533063085888,0.10311629085381302,1.0,1.0,0.0,4,5,3947,1733
icu_los_hours,icu_los,3947,570.7545815387214,420.44918081243134,150.30540072629003,329.16666666666663,303.75,25.41666666666663,4,5,3947,1733
ventilation_hours,ventilation,3947,52.09838696056076,33.27461785322186,18.823769107338897,20.083333333333332,18.083333333333332,2.0,4,5,3947,1733
nee_mcgkgmin_max,vasopressor,3947,0.2672105396503674,0.19933113757284013,0.06787940207752727,0.08,0.05,0.03,4,5,3947,1733
sofa_delta,sofa_delta,3947,1.866801321131978,1.0994240863191782,0.7673772348127998,1.5102022484869815,0.7320510737946551,0.7781511746923264,4,5,3947,1733
mortality_anytime,mortality,1773,0.45854483925549916,0.38860688099266777,0.06993795826283139,0.0,0.0,0.0,0,6,1773,1234
vm_time_hours,ventilation,1773,59.320772762050495,58.300010704345965,1.0207620577045304,34.0,36.36666666666667,-2.366666666666667,0,6,1773,1234
rrt_on,dialysis_rrt,1773,0.06429780033840947,0.06147772137619854,0.0028200789622109326,0.0,0.0,0.0,0,6,1773,1234
any_vasopressor,vasopressor,1773,0.24985899605188946,0.5076142131979695,-0.2577552171460801,0.0,1.0,-1.0,0,6,1773,1234
icu_los_hours,icu_los,1773,411.71108291032147,411.2800808422636,0.43100206805786456,260.8333333333333,277.0833333333333,-16.25,0,6,1773,1234
ventilation_hours,ventilation,1773,30.98641661966535,31.932694115435236,-0.9462774957698876,13.083333333333332,15.083333333333332,-2.0,0,6,1773,1234
nee_mcgkgmin_max,vasopressor,1773,0.07456288776085732,0.14869712351945855,-0.07413423575860123,0.0,0.03,-0.03,0,6,1773,1234
sofa_delta,sofa_delta,1773,1.4007451435399894,1.093296172916514,0.3074489706234753,0.9597743279619455,0.7700803336380934,0.18969399432385214,0,6,1773,1234
mortality_anytime,mortality,1063,0.5663217309501412,0.5446848541862653,0.021636876763875823,1.0,1.0,0.0,1,6,1063,172
vm_time_hours,ventilation,1063,251.94007670182168,68.86332359623499,183.0767531055867,180.4833333333333,62.0,118.48333333333329,1,6,1063,172
rrt_on,dialysis_rrt,1063,0.3104421448730009,0.05644402634054563,0.2539981185324553,0.0,0.0,0.0,1,6,1063,172
any_vasopressor,vasopressor,1063,0.819379115710254,0.7206020696142992,0.09877704609595483,1.0,1.0,0.0,1,6,1063,172
icu_los_hours,icu_los,1063,1661.9626058325493,469.76599247412975,1192.1966133584197,1246.6666666666665,366.66666666666663,879.9999999999999,1,6,1063,172
ventilation_hours,ventilation,1063,152.59203512072747,42.13068359987457,110.4613515208529,92.66666666666666,24.083333333333332,68.58333333333333,1,6,1063,172
nee_mcgkgmin_max,vasopressor,1063,0.6522577610536219,0.2908372530573847,0.36142050799623715,0.3,0.3,0.0,1,6,1063,172
sofa_delta,sofa_delta,1063,0.02201009673747501,1.5874071487633745,-1.5653970520258995,-0.14558058925476658,0.9290540540540544,-1.074634643308821,1,6,1063,172
mortality_anytime,mortality,1833,0.3933442444080742,0.39879978177850517,-0.005455537370430974,0.0,0.0,0.0,2,6,1833,1089
vm_time_hours,ventilation,1833,94.64772096710264,52.634266749637,42.01345421746564,52.65833333333333,34.0,18.65833333333333,2,6,1833,1089
rrt_on,dialysis_rrt,1833,0.10638297872340426,0.06764866339334424,0.03873431533006001,0.0,0.0,0.0,2,6,1833,1089
any_vasopressor,vasopressor,1833,0.6121112929623568,0.541189307146754,0.07092198581560283,1.0,1.0,0.0,2,6,1833,1089
icu_los_hours,icu_los,1833,625.5785142753228,391.8003273322422,233.77818694308064,375.41666666666663,264.16666666666663,111.25,2,6,1833,1089
ventilation_hours,ventilation,1833,52.76904891798508,28.21672122204037,24.55232769594471,22.416666666666664,13.833333333333332,8.583333333333332,2,6,1833,1089
nee_mcgkgmin_max,vasopressor,1833,0.2610638297872341,0.17442989634478998,0.0866339334424441,0.08,0.04,0.04,2,6,1833,1089
sofa_delta,sofa_delta,1833,0.7867039817653779,1.1671859380570657,-0.3804819562916878,0.46280565469473567,0.8103590024664293,-0.34755334777169367,2,6,1833,1089
mortality_anytime,mortality,121,0.35537190082644626,0.47107438016528924,-0.11570247933884298,0.0,0.0,0.0,3,6,121,110
vm_time_hours,ventilation,121,60.983333333333334,49.74324324324324,11.240090090090092,31.425,26.0,5.425000000000001,3,6,121,110
rrt_on,dialysis_rrt,121,0.06611570247933884,0.06611570247933884,0.0,0.0,0.0,0.0,3,6,121,110
any_vasopressor,vasopressor,121,0.4132231404958678,0.5867768595041323,-0.1735537190082645,0.0,1.0,-1.0,3,6,121,110
icu_los_hours,icu_los,121,430.27892561983464,385.1308539944904,45.148071625344244,258.75,236.66666666666666,22.083333333333343,3,6,121,110
ventilation_hours,ventilation,121,30.5530303030303,30.424242424242422,0.1287878787878789,15.916666666666666,9.25,6.666666666666666,3,6,121,110
nee_mcgkgmin_max,vasopressor,121,0.11760330578512397,0.1587603305785124,-0.04115702479338844,0.0,0.05,-0.05,3,6,121,110
sofa_delta,sofa_delta,121,2.211994652113702,1.3365899473346616,0.8754047047790403,1.7865612648221343,0.7428196559932478,1.0437416088288864,3,6,121,110
mortality_anytime,mortality,1332,0.37537537537537535,0.49324324324324326,-0.1178678678678679,0.0,0.0,0.0,4,6,1332,406
vm_time_hours,ventilation,1332,162.5185801002903,60.375034069228676,102.14354603106163,90.28333333333332,41.45,48.833333333333314,4,6,1332,406
rrt_on,dialysis_rrt,1332,0.05555555555555555,0.07357357357357357,-0.018018018018018014,0.0,0.0,0.0,4,6,1332,406
any_vasopressor,vasopressor,1332,0.5773273273273273,0.6546546546546547,-0.07732732732732739,1.0,1.0,0.0,4,6,1332,406
icu_los_hours,icu_los,1332,1063.6320695695695,440.1113613613613,623.5207082082081,647.7083333333333,328.3333333333333,319.37499999999994,4,6,1332,406
ventilation_hours,ventilation,1332,92.27214714714714,31.799299299299296,60.472847847847845,45.125,18.083333333333332,27.041666666666668,4,6,1332,406
nee_mcgkgmin_max,vasopressor,1332,0.22066816816816817,0.2331831831831832,-0.012515015015015035,0.06,0.1,-0.04000000000000001,4,6,1332,406
sofa_delta,sofa_delta,1332,0.041358728695995654,1.4864972551140279,-1.4451385264180323,-0.16117850953206236,0.9444081965541848,-1.1055867060862472,4,6,1332,406
mortality_anytime,mortality,3887,0.3010033444816054,0.44970414201183434,-0.14870079753022897,0.0,0.0,0.0,5,6,3887,1704
vm_time_hours,ventilation,3887,86.82052330335242,59.490874023896886,27.32964927945553,46.0,40.0,6.0,5,6,3887,1704
rrt_on,dialysis_rrt,3887,0.08103936197581682,0.06354515050167224,0.01749421147414458,0.0,0.0,0.0,5,6,3887,1704
any_vasopressor,vasopressor,3887,0.6724980704913815,0.5708772832518652,0.1016207872395164,1.0,1.0,0.0,5,6,3887,1704
icu_los_hours,icu_los,3887,571.8422519509476,421.58016036360516,150.2620915873424,329.5833333333333,305.0,24.583333333333314,5,6,3887,1704
ventilation_hours,ventilation,3887,52.20287711173998,33.43952062430323,18.763356487436752,20.083333333333332,18.083333333333332,2.0,5,6,3887,1704
nee_mcgkgmin_max,vasopressor,3887,0.26827887831232317,0.20130949318240288,0.06696938512992029,0.08,0.05,0.03,5,6,3887,1704
sofa_delta,sofa_delta,3887,1.8800294678296694,1.1051696202703027,0.7748598475593667,1.5204230412699813,0.7365894879161736,0.7838335533538077,5,6,3887,1704
